transaction_idx,cluster_id,min_distance_to_fraud,cluster_fraud_rate
5473,0,0.3276645776792771,0.0056
5474,0,2.4457206132806575,0.0056
5475,0,5.86426048253561,0.0056
5476,0,1.5271741864081054,0.0056
5477,0,0.7670947419480795,0.0056
5478,0,0.7674628250418213,0.0056
5479,0,0.7666190027060994,0.0056
5480,0,0.7656915756171853,0.0056
5481,0,0.7665310645793195,0.0056
5482,0,0.49838166194165523,0.0056
5483,0,2.011460033841529,0.0056
5484,0,3.886535454516108,0.0056
5485,0,1.630834196167451,0.0056
5486,0,4.792862929778433,0.0056
5487,0,3.9107577585281135,0.0056
5488,0,2.5381761798077793,0.0056
5489,0,4.130878032101172,0.0056
5490,0,6.511659028611725,0.0056
5491,0,0.8528165923838746,0.0056
5492,0,7.618581581435941,0.0056
5493,0,2.5894769135005435,0.0056
5494,0,4.921987527145944,0.0056
5495,0,3.3303760912871656,0.0056
5496,0,3.3303760912871656,0.0056
5497,0,3.717151701454568,0.0056
5498,0,8.681328736325538,0.0056
5499,0,6.902083376560836,0.0056
5500,0,9.063620305019054,0.0056
5501,0,8.955931134360268,0.0056
5502,0,8.939849770598428,0.0056
5503,0,2.8383356499033856,0.0056
5504,0,7.816828847223279,0.0056
5505,0,8.924189787310363,0.0056
5506,0,8.688178211912893,0.0056
5507,0,2.0016423075025838,0.0056
5508,0,1.7900011665479896,0.0056
5509,0,7.666216793235192,0.0056
5510,0,0.5616806184108839,0.0056
5511,0,2.2286107010127716,0.0056
5512,0,0.10402221179800657,0.0056
5513,0,1.120283255455684,0.0056
5514,0,8.253776543421436,0.0056
5515,0,12.297682725354035,0.0056
5516,0,12.77996993155506,0.0056
5517,0,3.2172823748517225,0.0056
5518,0,10.61520581267643,0.0056
5519,0,3.4841764990142634,0.0056
5520,0,4.090260093879163,0.0056
5521,0,1.4671672315780595,0.0056
5523,0,4.196970984817873,0.0056
5524,0,2.3675740141657258,0.0056
5525,0,2.8739578549451688,0.0056
5526,0,1.3493402851145921,0.0056
5527,0,1.6290780016811564,0.0056
5528,0,0.6676947851380989,0.0056
5530,0,0.020417291839846786,0.0056
5531,0,0.0061387807588815495,0.0056
5532,0,2.922604698684345,0.0056
5533,0,9.025334987793043,0.0056
5534,0,4.7276793891064495,0.0056
5535,0,2.6992354020313116,0.0056
5536,0,8.80731404734318,0.0056
5537,0,1.6622764877981233,0.0056
5538,0,1.9758689267587306,0.0056
5539,0,3.9354410941951663,0.0056
5540,0,3.758792493546451,0.0056
5541,0,7.8037322724288805,0.0056
5542,0,8.833046043199687,0.0056
5543,0,8.487234590057378,0.0056
5544,0,9.253991582129066,0.0056
5545,0,6.9022773171550185,0.0056
5546,0,1.269973897148709,0.0056
5547,0,8.724746434778234,0.0056
5552,0,0.8917558605599823,0.0056
5553,0,2.7669134838661225,0.0056
5554,0,1.9284313879361095,0.0056
5555,0,8.845055920068555,0.0056
5556,0,5.179596682337901,0.0056
5557,0,4.513403939611017,0.0056
5558,0,8.83538370588421,0.0056
5559,0,8.939695925134068,0.0056
5560,0,9.170076739455517,0.0056
5561,0,3.268401668503041,0.0056
5562,0,5.090760622135562,0.0056
5563,0,9.19731372171872,0.0056
5564,0,2.4045652862204716,0.0056
5565,0,7.048811663774598,0.0056
5566,0,7.601278421412841,0.0056
5567,0,7.59596415714549,0.0056
5568,0,0.8643770718293967,0.0056
5569,0,4.161835970943971,0.0056
5570,0,0.9829865123267755,0.0056
5571,0,3.203817748284224,0.0056
5572,0,4.909836003639513,0.0056
5573,0,4.7203733805300905,0.0056
5574,0,0.48036624211011353,0.0056
5575,0,1.7536582731528947,0.0056
5576,0,0.19533149985382894,0.0056
5577,0,5.1967930320368385,0.0056
5578,0,2.765627379941856,0.0056
5579,0,2.833560965548395,0.0056
5580,0,5.166086615200541,0.0056
5581,0,3.3645644034666,0.0056
5582,0,8.93466728372494,0.0056
5583,0,3.8902663625879557,0.0056
5584,0,0.9816707260156073,0.0056
5585,0,8.934723885154181,0.0056
5586,0,3.9885945463567514,0.0056
5587,0,1.948844523610516,0.0056
5588,0,0.053943913910025565,0.0056
5589,0,0.31087948144717176,0.0056
5590,0,1.5058964667344408,0.0056
5591,0,7.2469353020333696,0.0056
5592,0,8.931654222735064,0.0056
5593,0,9.53825402173971,0.0056
5594,0,9.170211057561898,0.0056
5595,0,8.758855192896801,0.0056
5596,0,8.818881943513516,0.0056
5597,0,1.7685235944820368,0.0056
5598,0,0.613196777199313,0.0056
5599,0,1.820717587566134,0.0056
5600,0,4.76967931909574,0.0056
5601,0,4.767520192249583,0.0056
5602,0,0.4858882020295626,0.0056
5603,0,3.6717010841317723,0.0056
5604,0,3.42358313167207,0.0056
5605,0,1.6898893994931206,0.0056
5606,0,0.11894665290022166,0.0056
5607,0,0.40311051502072365,0.0056
5608,0,4.445954571561939,0.0056
5609,0,7.984001279793391,0.0056
5610,0,4.60251416951016,0.0056
5611,0,2.8457612462610506,0.0056
5612,0,3.7048853711379603,0.0056
5613,0,2.297383767705791,0.0056
5614,0,2.5320743725138635,0.0056
5615,0,2.562853906033367,0.0056
5616,0,3.630455772829486,0.0056
5617,0,3.33057187539548,0.0056
5618,0,0.0,0.0056
5619,0,1.6853200698689297,0.0056
5620,0,0.783712929326878,0.0056
5621,0,2.505041511953246,0.0056
5622,0,5.05395298312107,0.0056
5623,0,3.2517983840240805,0.0056
5624,0,1.216776287203707,0.0056
5625,0,8.935163193533741,0.0056
5626,0,1.859107845089629,0.0056
5627,0,8.934582793312355,0.0056
5628,0,1.4020211341145283,0.0056
5629,0,4.322418171341238,0.0056
5630,0,1.6471600058999247,0.0056
5631,0,0.8372153285537451,0.0056
5632,0,10.544629270527514,0.0056
5633,0,10.546710639541201,0.0056
5634,0,10.546145234427316,0.0056
5635,0,2.943914159959574,0.0056
5636,0,7.985902488399595,0.0056
5637,0,7.087555128169515,0.0056
5638,0,7.1741789216948995,0.0056
5639,0,9.063802278165229,0.0056
5640,0,1.1632526109679762,0.0056
5641,0,2.131828245144978,0.0056
5642,0,3.4677637129345684,0.0056
5643,0,2.3783435200779923,0.0056
5644,0,1.9252364784819955,0.0056
5645,0,1.569331902884079,0.0056
5646,0,0.19245073063141388,0.0056
5647,0,6.832639737705793,0.0056
5648,0,0.6079113107664865,0.0056
5649,0,3.9639761055145284,0.0056
5650,0,2.8040570805870404,0.0056
5651,0,2.1798029403755064,0.0056
5652,0,0.052425533162064296,0.0056
5653,0,6.369297159410349,0.0056
5654,0,2.268567348853652,0.0056
5655,0,0.4747439044700584,0.0056
5656,0,1.0048424425825853,0.0056
5657,0,1.3692798638288284,0.0056
5658,0,0.9928304926108493,0.0056
5659,0,2.6876042134439206,0.0056
5660,0,0.5552461922558138,0.0056
5661,0,9.873030768438166,0.0056
5662,0,1.9390921142671695,0.0056
5663,0,3.1865019581989245,0.0056
5664,0,6.375407530320127,0.0056
5665,0,2.7867324264267057,0.0056
5666,0,12.499789344793843,0.0056
5667,0,12.499939525037583,0.0056
5668,0,1.0737259907795151,0.0056
5669,0,3.2774070867049407,0.0056
5670,0,3.5386996767682524,0.0056
5671,0,8.956441970571435,0.0056
5672,0,0.5067580143054254,0.0056
5673,0,8.940239745086112,0.0056
5674,0,9.0669658726302,0.0056
5675,0,8.69594078481675,0.0056
5676,0,1.2880133604173274,0.0056
5677,0,0.5583887374311522,0.0056
5678,0,1.6870446468087097,0.0056
5679,0,15.416941815080097,0.0056
5680,0,3.8103442713880824,0.0056
5681,0,2.1903395879016845,0.0056
5682,0,1.401175266630846,0.0056
5683,0,2.6022854151495394,0.0056
5684,0,13.663660874397728,0.0056
5685,0,1.7027204610109372,0.0056
5686,0,3.4064154348366884,0.0056
5687,0,7.016864263834873,0.0056
5688,0,13.607523399912992,0.0056
5689,0,13.607125561872971,0.0056
5690,0,4.107279442902091,0.0056
5691,0,4.362834444195179,0.0056
5692,0,0.4036978942670195,0.0056
5693,0,1.0327137325525506,0.0056
5694,0,3.713973427510578,0.0056
5695,0,7.896906139141647,0.0056
5696,0,2.9948285181475103,0.0056
5697,0,1.265498833288845,0.0056
5698,0,0.9543860977837673,0.0056
5699,0,3.582027983265372,0.0056
5700,0,1.7298674785270944,0.0056
5701,0,0.7430245763046501,0.0056
5702,0,0.007496148403720121,0.0056
5703,0,1.4735828326767058,0.0056
5704,0,0.12182784204781107,0.0056
5705,0,0.7528616148361134,0.0056
5706,0,4.323874019999531,0.0056
5707,0,4.875389398944218,0.0056
5708,0,3.6047793522344653,0.0056
5709,0,2.719838492133742,0.0056
5710,0,4.130505544705783,0.0056
5711,0,8.862853137508699,0.0056
5712,0,2.9166876786921168,0.0056
5713,0,3.2780822143503623,0.0056
5714,0,8.746272502646928,0.0056
5715,0,5.346644535232535,0.0056
5716,0,9.179076309291732,0.0056
5717,0,2.3367546829707098,0.0056
5718,0,3.727195095889816,0.0056
5719,0,0.3744621121460656,0.0056
5720,0,3.3782906405926028,0.0056
5722,0,2.2212875000059897,0.0056
5723,0,13.602500821187968,0.0056
5724,0,13.599046605728464,0.0056
5725,0,13.607281783089567,0.0056
5726,0,1.70890571342272,0.0056
5727,0,2.9525935278683497,0.0056
5728,0,2.219007952874748,0.0056
5729,0,1.3591929553875874,0.0056
5730,0,4.443055340942942,0.0056
5731,0,3.5774427000062095,0.0056
5732,0,0.2566186289491004,0.0056
5733,0,1.8600316565523978,0.0056
5734,0,3.2990298111689276,0.0056
5735,0,2.5116358309143454,0.0056
5736,0,0.37077149165896633,0.0056
5737,0,3.3170680415558027,0.0056
5738,0,3.9334318890245523,0.0056
5739,0,0.8573555602984865,0.0056
5740,0,1.1226428681339022,0.0056
5741,0,4.061753480645924,0.0056
5742,0,7.07833273894507,0.0056
5744,0,1.3810094075477186,0.0056
5745,0,8.290332682160878,0.0056
5746,0,3.0122736976435336,0.0056
5747,0,0.9344600368688266,0.0056
5748,0,9.162800194178153,0.0056
5749,0,7.768971701835156,0.0056
5750,0,9.066767229401611,0.0056
5751,0,4.111479446275027,0.0056
5752,0,2.1009961095918066,0.0056
5753,0,1.6191574457857887,0.0056
5754,0,1.14209823657842,0.0056
5755,0,2.5655042527148746,0.0056
5756,0,11.835362782749161,0.0056
5757,0,11.835565401066146,0.0056
5758,0,2.898267878538053,0.0056
5759,0,7.491310845200773,0.0056
5760,0,2.523893215024167,0.0056
5761,0,4.80779662362117,0.0056
5762,0,4.756271715407511,0.0056
5763,0,8.647499835635289,0.0056
5764,0,3.6161265353365346,0.0056
5765,0,3.7423641732748614,0.0056
5766,0,7.888085861820516,0.0056
5767,0,1.016013123330945,0.0056
5768,0,5.24569105067209,0.0056
5769,0,2.904914696828203,0.0056
5770,0,12.10414815728271,0.0056
5771,0,1.2852342700073847,0.0056
5772,0,0.5882269784970667,0.0056
5773,0,3.9354410941951663,0.0056
5774,0,3.7764014396616647,0.0056
5775,0,1.4117734303791494,0.0056
5776,0,0.38625846805310676,0.0056
5777,0,0.5614239039168496,0.0056
5778,0,1.821231231810202,0.0056
5779,0,0.12815709416393992,0.0056
5780,0,8.850273456567873,0.0056
5781,0,8.08570768250747,0.0056
5782,0,8.740580249638647,0.0056
5783,0,8.670941460430658,0.0056
5784,0,0.9908876454056151,0.0056
5785,0,0.0,0.0056
5786,0,8.68475552383954,0.0056
5787,0,2.0700403211152243,0.0056
5788,0,7.14380622285768,0.0056
5789,0,9.070474700811365,0.0056
5790,0,9.134885461790391,0.0056
5791,0,1.4727101152168063,0.0056
5792,0,9.017071267616686,0.0056
5793,0,1.52003215157362,0.0056
5794,0,11.83734812109631,0.0056
5795,0,3.7822295323376762,0.0056
5796,0,0.2604647271791095,0.0056
5797,0,3.880729148390592,0.0056
5798,0,1.1216479699081665,0.0056
5799,0,3.1249711873784287,0.0056
5800,0,0.6527378495815974,0.0056
5803,0,3.523134080308562,0.0056
5804,0,1.2060568203131552,0.0056
5805,0,3.2119837932265094,0.0056
5806,0,1.3801819175507755,0.0056
5807,0,0.331360673575158,0.0056
5810,0,2.860428161175358,0.0056
5811,0,4.698467183777148,0.0056
5812,0,1.239012851923653,0.0056
5813,0,2.0461824443079126,0.0056
5814,0,2.315079865031789,0.0056
5815,0,2.3506946452061954,0.0056
5816,0,1.2611078937597413,0.0056
5817,0,1.1762073931846107,0.0056
5818,0,8.777616558252975,0.0056
5819,0,1.3800234258708526,0.0056
5820,0,6.913039872287492,0.0056
5821,0,8.927512953741953,0.0056
5822,0,0.030759035019542066,0.0056
5823,0,2.1757278209782633,0.0056
5824,0,9.138859733197013,0.0056
5825,0,1.2188708920848053,0.0056
5826,0,4.377924762190211,0.0056
5827,0,2.2656156078033356,0.0056
5828,0,0.7705701530558794,0.0056
5829,0,0.8430364166293348,0.0056
5830,0,7.524846388748602,0.0056
5831,0,3.4535541780767014,0.0056
5832,0,0.8604647298421296,0.0056
5833,0,3.742507030359171,0.0056
5834,0,0.40200548820413334,0.0056
5835,0,2.054681947188502,0.0056
5836,0,4.145998426719659,0.0056
5837,0,2.499206050713261,0.0056
5838,0,5.863026525070961,0.0056
5839,0,5.861283428075351,0.0056
5840,0,5.8622684233902485,0.0056
5841,0,5.863012955018869,0.0056
5842,0,5.862539910283641,0.0056
5843,0,5.863162675458977,0.0056
5844,0,5.861276159273921,0.0056
5845,0,5.864469212271212,0.0056
5846,0,5.863155062127054,0.0056
5847,0,5.862347991432583,0.0056
5848,0,0.0014965480844154274,0.0056
5850,0,0.525405191805737,0.0056
5851,0,3.4714384224075485,0.0056
5852,0,6.233337515316998,0.0056
5854,0,2.3216997005389404,0.0056
5855,0,8.12922004857181,0.0056
5858,0,0.035919417845808745,0.0056
5860,0,7.022278301290757,0.0056
5861,0,4.1241855537743115,0.0056
5862,0,3.0712003346467363,0.0056
5863,0,5.371244517386655,0.0056
5864,0,4.118713501779826,0.0056
5865,0,1.9442859678579623,0.0056
5866,0,0.0,0.0056
5867,0,1.9042460708583044,0.0056
5868,0,2.205753490661248,0.0056
5869,0,1.8219147150080166,0.0056
5870,0,2.620034717904921,0.0056
5871,0,0.3204853780804482,0.0056
5872,0,0.5236184992716181,0.0056
5873,0,2.3829005263792116,0.0056
5874,0,9.272428693066246,0.0056
5875,0,0.6630422182161834,0.0056
5876,0,3.3827702978893877,0.0056
5877,0,3.8426597591886313,0.0056
5878,0,0.7287301577422604,0.0056
5879,0,4.8393964258595625,0.0056
5880,0,9.080646005169497,0.0056
5881,0,7.595028021619847,0.0056
5882,0,7.428243303952183,0.0056
5883,0,9.066299441421037,0.0056
5884,0,2.3563183929459557,0.0056
5885,0,2.552518179243137,0.0056
5886,0,1.2570675562239015,0.0056
5887,0,3.4103631194970134,0.0056
5888,0,5.264527171951467,0.0056
5889,0,0.5418692044964828,0.0056
5890,0,2.7410552959133194,0.0056
5891,0,4.395505564942236,0.0056
5892,0,1.1502731869163731,0.0056
5893,0,2.0910136397708494,0.0056
5894,0,5.0539242866243885,0.0056
5895,0,8.553321110351986,0.0056
5896,0,2.4161417589998355,0.0056
5897,0,3.7043415786176954,0.0056
5898,0,1.860301745964394,0.0056
5899,0,5.014639553884129,0.0056
5900,0,1.1004243257888446,0.0056
5903,0,3.9354410941951663,0.0056
5906,0,0.8227823455509704,0.0056
5907,0,3.2642415437520564,0.0056
5908,0,0.6967941592637382,0.0056
5909,0,1.0797748929884479,0.0056
5910,0,4.257665027972331,0.0056
5911,0,9.716560170556205,0.0056
5919,0,0.8002726028152027,0.0056
5920,0,0.6738644478824781,0.0056
5921,0,4.511782693246608,0.0056
5922,0,0.9215268907517673,0.0056
5923,0,4.421305018349228,0.0056
5924,0,1.8199712928013487,0.0056
5925,0,2.160258646375278,0.0056
5926,0,2.9173164481005793,0.0056
5927,0,6.428186463371418,0.0056
5928,0,1.5845517446447936,0.0056
5929,0,4.446420359243984,0.0056
5930,0,3.743455667064281,0.0056
5931,0,10.903170484736423,0.0056
5932,0,4.284952227654113,0.0056
5933,0,0.8145762699483435,0.0056
5934,0,8.55945201211436,0.0056
5935,0,8.890828228959695,0.0056
5936,0,6.330313840558657,0.0056
5937,0,1.5821816272402383,0.0056
5938,0,12.039479458048914,0.0056
5939,0,3.5032754352432485,0.0056
5940,0,9.387515589675129,0.0056
5941,0,0.42609810196711717,0.0056
5942,0,1.0862357519992525,0.0056
5943,0,1.36329714546252,0.0056
5944,0,1.2874887755931395,0.0056
5945,0,1.0230787010240894,0.0056
5946,0,3.4753300346902405,0.0056
5947,0,0.9286970840801227,0.0056
5948,0,5.694790591087944,0.0056
5949,0,2.5752188228638038,0.0056
5950,0,3.0387046829049975,0.0056
5951,0,2.4152903756052084,0.0056
5952,0,1.2422993191747154,0.0056
5955,0,0.3408850582573137,0.0056
5956,0,0.51212603101127,0.0056
5957,0,0.9957327803887519,0.0056
5964,0,0.9984600557286034,0.0056
5966,0,0.2935481334698289,0.0056
5967,0,3.839703078070749,0.0056
5968,0,5.384394574996739,0.0056
5969,0,7.481359380287323,0.0056
5970,0,2.868434103829268,0.0056
5971,0,3.8992334719976234,0.0056
5972,0,0.1904897690178916,0.0056
5973,0,1.5815273198949207,0.0056
5974,0,1.006767459987067,0.0056
5975,0,8.903873367711519,0.0056
5976,0,8.746360227121407,0.0056
5977,0,8.272894464669317,0.0056
5978,0,8.561910519184211,0.0056
5979,0,8.248891736900658,0.0056
5980,0,2.152844995590503,0.0056
5981,0,0.176472446739197,0.0056
5982,0,0.6509644831030078,0.0056
5983,0,0.5528425842358667,0.0056
5984,0,1.2482197979277225,0.0056
5987,0,4.477876514480606,0.0056
5988,0,2.301510568507367,0.0056
5989,0,0.2838215743981055,0.0056
5993,0,0.9520053717682243,0.0056
5994,0,4.972926412925006,0.0056
5996,0,3.59492200095609,0.0056
5997,0,5.29134146365928,0.0056
5998,0,6.128837459496074,0.0056
5999,0,1.2816619595305514,0.0056
6000,0,2.004617967628022,0.0056
6001,0,8.851186529918404,0.0056
6002,0,5.037002161746242,0.0056
6003,0,3.63234812245864,0.0056
6004,0,8.918556140542286,0.0056
6005,0,12.990800377768501,0.0056
6006,0,10.23932691966914,0.0056
6007,0,3.053932582415821,0.0056
6009,0,0.6168839446467647,0.0056
6010,0,0.22477140692931472,0.0056
6016,0,10.121056683064328,0.0056
6017,0,14.189779417074094,0.0056
6018,0,2.09896681162446,0.0056
6019,0,10.405673872779426,0.0056
6020,0,6.463013104725739,0.0056
6021,0,1.8388272900676876,0.0056
6022,0,0.5717907119466866,0.0056
6023,0,2.7242133314110877,0.0056
6024,0,2.835074972967962,0.0056
6025,0,0.3402029256240371,0.0056
6031,0,8.843889073962261,0.0056
6032,0,7.01533780123433,0.0056
6033,0,6.896647814250162,0.0056
6034,0,6.682316967645839,0.0056
6035,0,14.061278127919282,0.0056
6038,0,9.08678843347667,0.0056
6043,0,2.7039929319453444,0.0056
6044,0,2.704368900497319,0.0056
6045,0,2.7036096487470638,0.0056
6046,0,2.7032185583899913,0.0056
6047,0,7.834612856994533,0.0056
6048,0,8.952960166090229,0.0056
6052,0,5.513967355248676,0.0056
6053,0,8.98303153851352,0.0056
6061,0,4.978769815104783,0.0056
6093,0,3.4968842763264667,0.0056
6094,0,3.464779311732068,0.0056
6095,0,2.484293973249012,0.0056
6096,0,5.095468523980198,0.0056
6097,0,2.2472464939831225,0.0056
6098,0,2.2472464939831225,0.0056
6101,0,2.725600658007763,0.0056
6102,0,6.250292300767834,0.0056
6103,0,1.283037914659716,0.0056
6104,0,1.1922727697256446,0.0056
6107,0,0.23829409451582856,0.0056
6108,0,28.1202519564449,0.0056
6109,0,0.8384754214278797,0.0056
6110,0,26.55420338216639,0.0056
6111,0,28.038904040490447,0.0056
6112,0,28.11338716092381,0.0056
6113,0,2.824352835854403,0.0056
6114,0,3.878185674277717,0.0056
6115,0,2.4458387516798132,0.0056
6116,0,4.034438612549933,0.0056
6117,0,5.292480789817847,0.0056
6118,0,1.0700863737961384,0.0056
6119,0,1.6743438596490823,0.0056
6120,0,0.09815330756740846,0.0056
6121,0,0.8810816326450253,0.0056
6122,0,4.1125848205237245,0.0056
6123,0,4.973513294929884,0.0056
6124,0,25.471984223431914,0.0056
6125,0,25.748115761958186,0.0056
6126,0,25.80057185577716,0.0056
6127,0,4.033185410785394,0.0056
6128,0,4.345611800808204,0.0056
6129,0,1.1046453505319067,0.0056
6130,0,4.885442571131921,0.0056
6131,0,5.483753740673166,0.0056
6132,0,0.2061101358850124,0.0056
6133,0,9.838110339504158,0.0056
6134,0,1.6902104713534851,0.0056
6135,0,3.1691717818206997,0.0056
6136,0,0.0,0.0056
6137,0,0.4255937961865074,0.0056
6138,0,3.1438098327660304,0.0056
6139,0,6.60989888322926,0.0056
6140,0,4.700253799512007,0.0056
6141,0,1.207187599279217,0.0056
6142,0,0.720804547296436,0.0056
6143,0,1.5834420614945042,0.0056
6146,0,2.6568802978323327,0.0056
6147,0,26.559664062759254,0.0056
6148,0,25.539631610313663,0.0056
6149,0,25.859651341841392,0.0056
6150,0,1.1185733265691908,0.0056
6151,0,3.132382825772624,0.0056
6152,0,1.9508854204654684,0.0056
6153,0,11.249452138918974,0.0056
6154,0,27.265299195602655,0.0056
6155,0,25.39198597878173,0.0056
6156,0,25.612947721246076,0.0056
6157,0,25.99564088284953,0.0056
6158,0,27.748733146997374,0.0056
6159,0,2.206335178430825,0.0056
6160,0,1.5371454850511246,0.0056
6161,0,1.3553001925390487,0.0056
6162,0,1.6654625095739486,0.0056
6163,0,3.0893467390265075,0.0056
6164,0,3.0893467390265075,0.0056
6165,0,3.925453021330197,0.0056
6167,0,28.09828593499607,0.0056
6168,0,2.039294097981748,0.0056
6169,0,3.7807877144628192,0.0056
6170,0,5.662447151962983,0.0056
6171,0,5.857412318633815,0.0056
6172,0,0.0,0.0056
6173,0,0.3045202533040719,0.0056
6174,0,0.0,0.0056
6175,0,0.789758511211405,0.0056
6176,0,2.1661959943370253,0.0056
6177,0,5.291267705917264,0.0056
6178,0,4.32648853634435,0.0056
6179,0,2.888591418292698,0.0056
6180,0,3.3586895473555356,0.0056
6181,0,4.617397103127582,0.0056
6182,0,3.1601595727218146,0.0056
6183,0,0.27993923113545843,0.0056
6184,0,2.680554379049441,0.0056
6185,0,6.043267592336394,0.0056
6186,0,12.300321688202255,0.0056
6187,0,1.1913900169229084,0.0056
6188,0,0.17886825550224786,0.0056
6189,0,0.2996596979382254,0.0056
6190,0,10.504108623687623,0.0056
6191,0,3.0394632740379706,0.0056
6192,0,0.0,0.0056
6193,0,3.1497643110893074,0.0056
6194,0,2.879250141405843,0.0056
6195,0,2.879250141405843,0.0056
6196,0,0.0,0.0056
6197,0,2.879250141405843,0.0056
6198,0,2.879250141405843,0.0056
6199,0,1.2518058068618438,0.0056
6200,0,5.711609566798054,0.0056
6201,0,3.9445175522051357,0.0056
6202,0,1.0035738941417418,0.0056
6205,0,26.38991348652514,0.0056
6206,0,1.510395459734605,0.0056
6207,0,0.9037862942695689,0.0056
6208,0,0.30742932054679145,0.0056
6209,0,0.3765933047833015,0.0056
6210,0,27.819727838191785,0.0056
6211,0,2.841286839475193,0.0056
6212,0,27.46110859459691,0.0056
6213,0,4.361709617562822,0.0056
6214,0,2.3224716320705405,0.0056
6215,0,2.3224716320705405,0.0056
6216,0,1.5053958086539154,0.0056
6217,0,2.5644705866884956,0.0056
6218,0,1.5166984675107131,0.0056
6219,0,5.589457172026885,0.0056
6220,0,1.3236281326390231,0.0056
6221,0,1.8011946087073514,0.0056
6222,0,26.663805711246457,0.0056
6223,0,26.941700123989182,0.0056
6224,0,0.2129638687731079,0.0056
6225,0,0.7227028397499626,0.0056
6226,0,4.014588912760116,0.0056
6227,0,2.966425593063594,0.0056
6228,0,6.538233761251788,0.0056
6229,0,4.195221472013103,0.0056
6230,0,3.5146550377805146,0.0056
6231,0,7.1091241768988125,0.0056
6232,0,2.0549088832533497,0.0056
6233,0,2.8362275924940703,0.0056
6234,0,6.056648176729654,0.0056
6235,0,1.413812259666348,0.0056
6237,0,1.9102426880138705,0.0056
6238,0,1.9984694938698502,0.0056
6239,0,2.104866564047998,0.0056
6240,0,6.084364578229637,0.0056
6241,0,3.78696561685443,0.0056
6242,0,4.319191502261371,0.0056
6243,0,3.360437506639125,0.0056
6244,0,2.457372090152106,0.0056
6245,0,4.646840026929878,0.0056
6246,0,1.9924233783686358,0.0056
6247,0,1.2110651625514033,0.0056
6248,0,1.9091515489005049,0.0056
6249,0,6.357616139446647,0.0056
6250,0,2.5412900968420633,0.0056
6252,0,5.29675573570031,0.0056
6253,0,26.435922495543075,0.0056
6254,0,25.68982119117551,0.0056
6255,0,25.670503467782734,0.0056
6256,0,25.703208510908524,0.0056
6257,0,2.5051986725439015,0.0056
6258,0,3.1955200207494956,0.0056
6259,0,25.392082489036305,0.0056
6260,0,26.232342874004054,0.0056
6261,0,26.785052145090177,0.0056
6262,0,5.129384437027513,0.0056
6263,0,1.705828195629872,0.0056
6264,0,1.454404424314633,0.0056
6265,0,0.5722000782860283,0.0056
6266,0,3.9700136389709426,0.0056
6267,0,5.225890640331345,0.0056
6268,0,9.810992343305944,0.0056
6269,0,9.809445152988028,0.0056
6270,0,9.810067579296646,0.0056
6271,0,0.07812194902080358,0.0056
6272,0,25.333354490901055,0.0056
6273,0,0.5035763214506797,0.0056
6274,0,3.0788374790302067,0.0056
6275,0,3.0769897205051833,0.0056
6276,0,3.0771013466801773,0.0056
6277,0,0.0,0.0056
6278,0,3.469874041291629,0.0056
6279,0,0.3070207898142699,0.0056
6280,0,1.7322707885928101,0.0056
6281,0,1.9846348151402051,0.0056
6282,0,1.0611275004602574,0.0056
6283,0,22.09544404908625,0.0056
6284,0,2.670948757830702,0.0056
6285,0,0.4662512721262319,0.0056
6286,0,0.17761024110791887,0.0056
6287,0,1.3919889255087528,0.0056
6288,0,7.172466247618195,0.0056
6289,0,1.8833102604634593,0.0056
6290,0,1.5805414678547571,0.0056
6291,0,1.104701237056993,0.0056
6292,0,2.5811385988116204,0.0056
6293,0,4.6652925185311185,0.0056
6294,0,0.9777481177970687,0.0056
6295,0,2.6329613911594563,0.0056
6296,0,1.1484840897465467,0.0056
6297,0,0.5949996060163959,0.0056
6298,0,2.4214101316453687,0.0056
6301,0,0.645617757163268,0.0056
6302,0,2.2663942525174563,0.0056
6303,0,25.84250209834331,0.0056
6304,0,26.248664116654407,0.0056
6305,0,26.524430859751693,0.0056
6306,0,5.188317033875573,0.0056
6307,0,3.5337357922106336,0.0056
6309,0,25.911212360854634,0.0056
6310,0,2.9530930656436687,0.0056
6311,0,4.675600637537259,0.0056
6312,0,1.5386887656659296,0.0056
6313,0,9.810305030667294,0.0056
6314,0,9.811306606361821,0.0056
6315,0,9.809838690300827,0.0056
6316,0,9.808804072583879,0.0056
6317,0,2.146641846746,0.0056
6318,0,3.453127602786973,0.0056
6319,0,26.522392893854207,0.0056
6320,0,2.2354387683972026,0.0056
6321,0,2.9200025482053698,0.0056
6322,0,1.4034490825721768,0.0056
6323,0,1.3650660507381875,0.0056
6324,0,1.0710046799489734,0.0056
6325,0,4.328821142354231,0.0056
6326,0,1.72996233238167,0.0056
6327,0,1.781864984034207,0.0056
6328,0,0.7591368276223891,0.0056
6329,0,1.4510198896252036,0.0056
6330,0,7.240651141668088,0.0056
6331,0,9.167430644885686,0.0056
6332,0,0.13241432464549424,0.0056
6333,0,2.837418332921444,0.0056
6334,0,2.5731689439371714,0.0056
6335,0,3.8283538060779687,0.0056
6336,0,0.996167695908019,0.0056
6337,0,2.3822775481595473,0.0056
6338,0,4.323349599041965,0.0056
6339,0,6.556949475518799,0.0056
6340,0,2.6886103463546944,0.0056
6341,0,4.573435143192656,0.0056
6342,0,3.7728143113432395,0.0056
6343,0,0.821382885481139,0.0056
6344,0,1.3636859358109907,0.0056
6345,0,1.3599539404082952,0.0056
